id,iata_code
7ca2caa3-f9b6-4ad5-a373-0a9b0e4b5a45,IAH
6df9c874-4fa2-4085-a7e4-e3964c34eb33,BWI
d5134aee-d0c3-427d-ad7a-7d6846af3843,LAX
72331b70-c4d8-4bc4-a3b7-930134391f7b,ORD
e360625a-7329-485f-afb5-a944300bba18,CAI
599385b3-5251-4132-a4fd-75e7e85caebb,CAN
e4a231d8-2b9d-4b8b-9b30-899907818f95,JFK
17668250-f51c-44c6-9ff0-61b435588392,SFO
524a8cc6-b532-4a26-bdcb-5f3164459a5c,SEA
5e9f3079-50bc-4366-b8cf-5b678b8aa906,LAS
dcd4d34f-da6c-4b5c-9b3d-3bd2dc0644b6,MIA
2f18dda0-bb1d-42db-acfc-440b78fcc3f7,CCU
091b1d4c-cb9a-4654-add4-b5f629416b6b,CDG
03845755-c97d-4d75-9d44-123149d5cccb,IAD
96c32ba1-fd62-4bbb-a6db-f1704bcf3197,MCO
13394936-570f-4d2d-9154-b1150171c2d4,PHL
6d7497cb-c941-482b-aae8-acb7f2dfe6f7,CEB
b4eb25ac-ecf6-42b9-bb92-de6aace27e2a,PHX
7959eb6e-f3d0-4744-ba34-2d55a0c51e65,MSP
75ad1dc7-721c-4f07-b9f6-1379d869659d,CFU
cffe836a-218b-40cc-9f0e-b03bf9f849b0,MEX
1bafe15f-8c50-4ff5-ac6b-5e89a2db13cf,CGK
6f8e0fe9-bae3-404e-a048-a16c2b182d0e,CHC
221a0860-af27-4486-9157-c9a418434651,MTY
827ffd67-249a-499e-b5f0-206f85607dee,TIJ
7d9eaf2b-feee-454d-a380-c9cc4c6f77da,SJD
d3804dac-2a25-4273-955f-c788641d474f,PVR
cae94d8e-4f96-495b-8cde-0de667e313bb,NLU
a5fdec48-d319-4f8b-b384-82fb93ff2f38,MID
39d62f88-468e-4241-b84e-25f65e5de850,CJS
0687b4a0-41dd-4cb4-a895-27962c1e7b01,QRO
e9443ce9-3b78-4c02-8be3-5109792c2288,CLO
62905665-363c-47f9-acd7-6e4f17631184,CLT
ed2a70b8-e3b1-427a-bb1d-8a4fca561998,CMN
5622b236-5f59-4351-9f99-623d5f668b6e,ZIH
ff8f39d8-d742-4746-b880-9e99e5cad8e9,OAX
cff8fc60-8418-4739-85a3-047490e98eae,VER
ad7a1f7c-9f8e-4f4b-930b-ebe575729d21,SLP
a5c1c979-41df-45f6-9ba2-2e0c6bd21627,CNF
4170ae02-3f7b-42fb-9031-714caf8eea07,MLM
7c2e75cd-63fc-4ec8-a773-3451b222ba7e,YYZ
77c38a0c-f88f-4d5c-bef0-cdfdd66b2608,YVR
9b2a1d5d-1f91-4a23-b8b9-f86a8616a783,YUL
c6aff89e-0913-4984-92a9-9bc00bbb2327,YYC
cc37620f-265e-4050-ba21-595129b85401,YEG
a0972f48-570a-4c0b-9092-578f73729a9c,YOW
f68475ed-8355-4970-ae8d-25b6447df91f,YHZ
b22a3268-0657-4213-9502-958c25b18966,YWG
bd7899b1-9b94-495b-8667-d01dcb6f9fef,YQB
0095088e-54f2-455e-b211-3ee3fb5fb00f,YHM
585951af-b5a4-47d7-83ea-f9c2dd64cdfd,CNS
68228423-1f25-4e4e-948a-d31c871c2460,CNX
ee3b730c-20fb-4379-b97b-6ebb315fe4df,LIM
50ea1237-c767-4598-b2ed-6664293285b6,SCL
562e22cb-8f5f-4637-8685-11c7bec872e9,PTY
d5ef6e8e-e4fa-44fd-8746-ef8b9ba40e4e,CPH
8ce7d71b-7b9e-4ac1-b7ed-68ac074bbd26,CPT
0c3292d7-875e-4b06-9b34-769db1915ec9,CTG
01280077-e182-4fb3-9acc-2f1ad423451d,MDE
779e8518-b9ee-4b1f-974a-f760cd3829c0,CTU
ca0dc267-d7d4-43a7-8f6f-3aa0e95a7f89,CUN
8a3a6f3b-7730-44bc-bf75-cd2c97a0d0d0,UIO
835f6257-9978-4795-b8b4-7d6191cf73dd,CUR
deec4be4-ba90-4f36-9f69-0ddae64f8e08,SJO
824ee1b1-c46a-4853-ab24-45789f454207,SAL
5391a6ab-9445-4c69-a5c3-4b5024b3bf69,CUU
8793148b-c8b8-4351-8bae-776f85cf3d78,MVD
e2a2ef6c-857c-4ffd-bce9-2c931a6dc040,VVI
5256643b-56d1-40aa-ab91-a71ff3c546e4,POA
83511e84-9a9f-47ff-ad06-576b8a7bc2a2,LIR
f181f3e4-5d11-43d5-8753-59de6688e1c0,SAP
8487898d-209b-43cd-a76a-161cccd00e4e,LHR
3c766f5e-5900-424e-975e-a5466803842a,LGW
c37e8aaa-3531-41ef-8b76-d4be32f7732a,CZM
7404d21b-68f5-4d1c-83cd-afc0f2c7fe07,ORY
abf08733-3158-4b63-86e0-b2c220a9e3fd,DBV
a26718ef-144d-4150-9abe-9bc0cc5b9e02,DEL
8523d057-59f1-44a9-9545-b9f18ea07c03,MUC
6793d3ad-e559-4a09-8cd9-71cde9bf4260,ZRH
38d0ce30-c703-4e3a-a133-3ecb88b6433e,DEN
cdbe2b74-e316-4a27-b7f5-c9ba3659bd94,DFW
9d417e29-7ac5-4c44-9e23-6817822c3a0e,LUX
67276d50-a8fb-46f6-acb4-5b30c7bb503b,DMK
b810ac70-1acd-4b9e-a249-f02b9abb427f,MAN
21651b8a-be5e-4d48-9969-f78fea7e01f9,DMM
7cb1b67a-4577-478a-960a-fd23a746a477,DOH
555063ef-cb4a-4ce1-82cc-5382365741f5,OSL
40a513eb-714b-4a18-b31f-ce453fef4d68,DPS
46191153-9826-4818-b675-dd4900c3a006,DRW
519ec4d8-3160-48d0-8b70-6d0b28d99ab1,VIE
44c92781-2c74-4ac6-ad61-d8965bcd5348,LIS
0b414a78-dcf1-46b2-a320-dcab0952101e,OPO
7717bb16-0eab-4d1e-a753-cabb79233a7e,DTW
6593c059-254c-4b11-94b6-13bf5a87c963,MAD
852534ff-be91-42b3-8677-b1bd66c8458b,DUB
40d0c7bf-2b6e-4263-b5fb-4b6e2f37c94b,PMI
e26cd0ba-14c2-4daa-95e0-5af4cfe3c33b,WAW
db09a521-fd74-4c09-886b-8c1ebfb2edd7,KRK
2d803ebd-e174-40d6-8081-814484fb917f,DUR
8137391e-c60a-43ac-9c4b-09e8f0c50c1d,PRG
1859b270-2198-4bde-b210-491fa9983afa,OTP
79736ae2-7e91-4f5c-98d9-d76dcb5930b4,SOF
d051c433-7a0c-4d24-be2d-9d2b93ac47f3,DWC
055b5a69-c82d-4a07-8465-e240273ffdc3,ZAG
dedfc882-9031-4fed-a66d-fd0c231bee1e,LJU
5d261684-2f3a-47ab-98f5-ca89899497d6,TIA
7659a144-9bfe-45f7-867b-bf821ba3cf09,SKP
b5e17d1f-4ea9-4303-b092-3591e31e4822,SJJ
15dcf5c1-ade3-4dad-bcc5-7d43ad8e806d,TGD
b81051a0-f1be-43c2-b62b-fb169b33181a,RIX
14d13019-342d-490f-bd79-74f1c306c6f4,VNO
cf0b957f-e650-4a2d-9330-8d83630685ac,TLL
0a1d6337-7ebc-4dff-8522-0be4357d9399,KIV
3aab3848-62e6-4596-b5da-844f7b33c1a3,SKG
9df9d24e-6a87-48be-b844-3848f4b8437e,RHO
025332b1-8dc3-437a-a32f-7eecfb5da1cb,KGS
c54057c2-1df1-4858-ad90-d038a372d5e1,SPU
64cf66e1-e73f-4ab0-8edd-adab35d9d277,HND
cf9bbb42-76fa-4ecb-83c9-e3481fe111a4,NRT
aa921aad-f725-4935-a069-0cc7ce2d2d23,ICN
c089c395-b7e0-4c0f-8030-2f3b9faa70d8,PEK
a4058c0a-bafd-4ab4-82ee-907390d33ee1,PKX
4f0b1ee5-218d-4c30-8e65-4f0d991f2fb9,PVG
653cf1b4-17f6-4d61-9304-e54a17db5f8e,SHA
3197c539-be43-4f1f-b2ac-fc480d1f24f4,SZX
0aa5e1d8-1b3d-42de-ba5d-bd32a4f7b84f,TPE
f9184c7c-ba33-41e2-bbc8-c4bce6da176f,SIN
e6c564a2-e059-435f-aa3e-088dc7013f2d,KUL
38e4df0d-8ebc-4896-9d9f-e01349abec8f,MNL
d7a91ba5-0d09-404b-b39e-760bf1fdfc27,MAA
c868f6e4-cc08-43d3-b861-be8125f8b3b4,SGN
f0f8f3d4-0bc3-4372-8316-1841389ca4a2,KIX
2cfbb138-a076-4af6-8fb7-a5904acfdd06,SHJ
ef135503-49b7-44ff-9f47-5536a13ec1bd,RUH
80531cd4-f70d-4e0d-9106-756cde3c4ea4,JED
65463110-dbb6-4143-be99-60ba6a6f72c6,MED
fe739e32-7a3a-46fa-984e-2a7a2100997d,MCT
556ede2c-b5c3-4079-aca1-a5e5ab420ba8,KWI
7822d31a-3c17-46de-903c-e4855ad6ec7c,TLV
62c76623-a4f8-4006-80d4-1cd39587fbac,IKA
e3b34c4c-55bd-4dfb-a6aa-1769f8afe958,THR
d89a4581-9b00-44e1-99d0-b613df28c612,IST
4548623d-6682-4151-9b85-1bac29789815,SAW
4b4f85c0-e21b-425f-acfd-48acfbcedba3,LCA
0516d10a-7e9e-4731-bf37-abede523e5eb,SYD
599d9abf-a232-4212-a4d7-72308bc7b8a1,MEL
1915ba1f-efcd-4e02-ba37-a5bae6ff7f6b,PER
d60c8fc8-f50e-430b-b040-914e1cd54284,OOL
d6b6d995-b3b0-4f3b-93d1-fd974a324053,WLG
4659edc1-2103-4770-a28f-62fc7a403b26,NAN
6c73da4d-1963-4ae5-a280-bbf330044219,POM
e1abb95f-4d78-4667-b8b9-74ced3462ad1,PPT
d7b1f636-d0ab-467f-8852-f3ec45ec976f,SAN
cbbe4f6a-1598-473c-9ca9-a05f400df04e,SLC
c20043b2-c654-45e2-ab51-ec3416ef3988,RDU
f943c5cc-8b33-4c1e-924a-c7ac6555778d,TPA
38412dd8-0efa-45fc-9a15-bc9ce914afda,STL
adf850a4-7a63-490e-a397-6ae332ef786e,HNL
31c06fd5-295d-40b4-ac39-02b5868400c2,YXE
c7381bad-56d0-4e1e-ac36-a0c516f74891,YQR
49b94b4d-3529-4158-9400-28f6400dd92c,TQO
bccc2855-e632-4599-8a11-537dc7c46781,TRC
7c0f7d55-c5c8-4be0-a373-4e7999492a52,TAM
dbb9bf1e-84ef-4e1c-b39e-4e6c9743162f,MZT
4443221d-558b-40b0-aaf9-e8e0fe73dcf8,TGZ
b22eb1df-40b2-476e-b221-e1594347583f,MXP
f465a414-c7e8-409e-87a5-1c54c6df399f,LIN
15dcd517-4df4-4c7b-8634-202b034bdf5a,NAP
18fc2a25-07e9-4e04-bc35-86dcce5f2d77,VCE
6ba84dcf-d711-43b3-b71f-5c4495d4c90e,PSA
a0582c31-7c8f-457b-a6ac-0ec14716c55f,KEF
5626f679-4f09-462d-ab69-ec19e9e0a0f1,NCL
f13cf952-3bb2-4003-b006-4ba39301b824,SSH
b40429aa-a5e0-4dd7-9ab7-0ed08797be1b,HRG
d40c7b2e-3ab1-48bf-b5df-e895a9f398db,TBS
e1478613-11f1-419d-8e7b-78f41490877a,TFU
b038c4c8-3c54-4ac2-bdbc-dbb413514ee9,XIY
61385114-6199-4553-80aa-008eabea5a9b,XMN
f90bf4f3-efc3-4edc-8c37-07bbc7cbaad3,KMG
c22d436f-143c-4bbf-8a6e-eb57901aafab,NGO
565dac79-e8aa-4f6b-903e-a99019e11dcf,HYD
d8fe96e3-1681-4d5b-ac3d-345b4ef137c4,ADB
c9a0354e-24e4-4c11-b166-d7afef2c82b1,ADD
6e04ca08-6b70-465a-93dc-9cd9a49f500a,ADL
9d766e3d-e1ed-41eb-96b5-403f6dadceb9,JNB
8dacdc74-0aa5-49bd-aeb9-6787bd151b64,AEP
1e3622df-5758-433e-87d2-529a6cedba96,AGP
2247c10c-8f7c-4f0a-95cf-321033c3ec0e,NBO
ac3127a3-4ea3-49e4-a9b8-eef4c0b7e9f9,AGU
16d64653-af20-481b-9347-d5dfb8e7a08f,RAK
3f47758a-d452-4dd0-b588-8056b08a6074,TUN
337ac4cf-a13a-460a-8b77-083157065a82,PUJ
c55d9c7b-4d83-4cd8-bc1b-1fb2385321c5,MBJ
64d4fa50-d40d-4a6f-b4ba-dc1c37da745b,NAS
8db6946d-c4b9-4ac2-9427-87d06a7aff08,AKL
11d01f5c-5ac9-43be-b2dd-77061ec1c685,AMM
73a8a54a-7acc-46a2-b0a6-72d808f8537f,SXM
988f22e4-da17-4456-ac9c-eb5af2622075,AMS
df4e5628-a978-4ef4-8509-255546d3e430,ANC
efd1b4a6-0eb9-4395-9478-af2d3f9070c6,APW
bf21ee33-39f9-4083-9571-c7e9bee777ca,ARN
5c22c364-1048-470a-838c-5b3368bb0d79,ASU
ce1bea92-9cf4-4194-9b84-581da9fe4017,ATH
84bef0fb-f1fd-4f62-887b-0603020d84f9,ATL
74322502-6525-495e-82eb-748ad2ada0b5,AUA
5a664fb2-f79a-45c6-8812-71ef8d20ba83,AUH
6c8a5a7c-378a-4fa1-b575-4927a941c0e5,AUS
65610a5f-ff55-4c51-868b-dfd1efd73789,AYT
771e53fa-a06c-4ac4-b368-5d06e1451aef,BAH
3401edf4-9272-4429-aab5-43ba0348ff92,BCN
e2202d27-db29-4af2-8dba-c605a0b53172,BEG
1ae14810-5b01-48d1-afc2-7fa21bd2c9e8,BEY
064d9207-89c2-4c0d-9fee-8f10aec5777e,BGW
bcf39fea-93f6-4dd5-adf4-d87463e2a72e,BJX
b6aec92f-d8c7-48ff-a5ae-5f9fc225eaf0,BKK
700683b9-7ebb-40b3-8a1f-577f47b7743a,BLR
2ca27e5f-33ea-4cfa-bfb7-4c9c3eb24914,BNA
d3975b57-1fd9-4b03-98ee-1b1dcad614e2,BNE
89c0ec1d-e16a-44e3-874b-c7c5aa24f90d,BOG
47ca5a10-31e6-4242-8709-bcfefe85dad2,BOM
ef7884ce-f544-46cc-8935-8590aedd7d88,BOS
c40eb58d-6cbc-4f49-8bca-de7c40efb6d4,BRS
53edad4a-0f08-44f8-aec9-7da49af5a9e6,BRU
5ad59223-b667-4dea-81db-20966cae951e,BSB
1d06076f-1715-4543-ba77-33e566d588cc,BUD
5d33345d-9b9b-4471-be10-1395784fc4db,DXB
5bddfc5b-5fc7-42bd-9165-c817715376ec,EBL
b7d00939-f1ae-4481-b7b9-646e34db4a2a,EDI
3bd94933-52c6-4006-937a-5eb4712d1210,ESB
a40b6127-c965-4d48-8876-2def0c5992fc,EWR
6a61aae9-190d-449b-8ee4-be90d7f27053,EZE
105de561-d510-417a-80e0-3db13e6ba54f,FCO
145b7e68-c0cb-435d-8230-4cd747c232a5,FLN
cae84cfc-adf4-436e-b6e5-88c42805019d,FRA
1810b7dc-1fcc-4950-9dc9-98b5787377bf,FUK
9eebba7f-37d7-4b8c-954d-46eca34c6b05,GDL
2543bccb-f622-4ebc-b0bd-1468ce45b93b,GDN
8e6bc5e1-28cc-4d0f-a5f4-c19d6fb52ea1,GIG
133ac004-1a48-4a61-9b75-3b612d973a56,GMP
f10a9e55-92a5-4849-969b-aa84bea16210,GRU
3aa9357c-e03f-49f1-b6df-3f297215fc1a,GUA
a2b6d72b-ef41-4f78-b0a9-069e7ddabfb1,GUM
08293cf3-892f-4490-a805-7dcdc51c73d2,GVA
f24fca71-dfbb-4d85-83f3-ff90acf790e2,GYE
3d0791ab-8ef5-4d4d-bcb2-709db2742200,HAN
e8eb1ba5-e082-4c0e-982e-009a740f279f,HBA
68d32229-358a-4e41-8575-4c0c9cbcd16a,HEL
65337da3-df3c-44bc-8611-0ff570464b68,HER
f9186b4b-491c-4679-8238-0b3782858fa9,HGH
a32f22bd-245e-4271-8eb6-8cc0f0eb0ada,HKG
e518c304-fb7c-485f-ace9-6d63ca88d295,HKT
cb5f0295-2d01-47fb-942d-9374cbf7c14a,HMO